em [gr/hr],Date
7.058328892635037,2021-03-17 00:00:00
3.2032736435737066,2021-03-17 01:00:00
1.4856214878060512,2021-03-17 02:00:00
1.0228730460321167,2021-03-17 03:00:00
0.9116695747132667,2021-03-17 04:00:00
1.2725532519414777,2021-03-17 05:00:00
7.667857199653042,2021-03-17 06:00:00
18.661661455575246,2021-03-17 07:00:00
31.828785660602982,2021-03-17 08:00:00
34.86741137606438,2021-03-17 09:00:00
32.35578879483786,2021-03-17 10:00:00
31.54636492970008,2021-03-17 11:00:00
32.431952447158935,2021-03-17 12:00:00
27.97750287404988,2021-03-17 13:00:00
28.779123888212485,2021-03-17 14:00:00
27.68701595474042,2021-03-17 15:00:00
34.909825785082575,2021-03-17 16:00:00
37.18974504020317,2021-03-17 17:00:00
44.32111034696735,2021-03-17 18:00:00
35.27467159122326,2021-03-17 19:00:00
32.6709960203245,2021-03-17 20:00:00
25.002458489643985,2021-03-17 21:00:00
17.168313945722584,2021-03-17 22:00:00
12.873144685708443,2021-03-17 23:00:00
7.058328892635037,2021-03-18 00:00:00
3.2032736435737066,2021-03-18 01:00:00
1.4856214878060512,2021-03-18 02:00:00
1.0228730460321167,2021-03-18 03:00:00
0.9116695747132667,2021-03-18 04:00:00
1.2725532519414777,2021-03-18 05:00:00
7.667857199653042,2021-03-18 06:00:00
18.661661455575246,2021-03-18 07:00:00
31.828785660602982,2021-03-18 08:00:00
34.86741137606438,2021-03-18 09:00:00
32.35578879483786,2021-03-18 10:00:00
31.54636492970008,2021-03-18 11:00:00
32.431952447158935,2021-03-18 12:00:00
27.97750287404988,2021-03-18 13:00:00
28.779123888212485,2021-03-18 14:00:00
27.68701595474042,2021-03-18 15:00:00
34.909825785082575,2021-03-18 16:00:00
37.18974504020317,2021-03-18 17:00:00
44.32111034696735,2021-03-18 18:00:00
35.27467159122326,2021-03-18 19:00:00
32.6709960203245,2021-03-18 20:00:00
25.002458489643985,2021-03-18 21:00:00
17.168313945722584,2021-03-18 22:00:00
12.873144685708443,2021-03-18 23:00:00
9.839666106565133,2021-03-19 00:00:00
4.176719605472616,2021-03-19 01:00:00
2.0740642392196715,2021-03-19 02:00:00
1.3555743949597794,2021-03-19 03:00:00
1.2035566250092562,2021-03-19 04:00:00
1.5022020075382136,2021-03-19 05:00:00
7.832865744050183,2021-03-19 06:00:00
16.560348856554754,2021-03-19 07:00:00
31.487969627321306,2021-03-19 08:00:00
35.8920739974603,2021-03-19 09:00:00
32.91756798151922,2021-03-19 10:00:00
32.0011035449958,2021-03-19 11:00:00
33.1772978809675,2021-03-19 12:00:00
29.818820421659026,2021-03-19 13:00:00
30.526565709170285,2021-03-19 14:00:00
29.217774387537435,2021-03-19 15:00:00
36.203123330752945,2021-03-19 16:00:00
39.08056875512183,2021-03-19 17:00:00
45.99226417875836,2021-03-19 18:00:00
35.88514812791294,2021-03-19 19:00:00
34.566503287164466,2021-03-19 20:00:00
28.400234958677608,2021-03-19 21:00:00
20.98007023616513,2021-03-19 22:00:00
17.501220221090037,2021-03-19 23:00:00
14.989065586593238,2021-03-20 00:00:00
13.759500705674135,2021-03-20 01:00:00
9.032073351857061,2021-03-20 02:00:00
6.4626869208173545,2021-03-20 03:00:00
5.019794478468821,2021-03-20 04:00:00
4.545899802302875,2021-03-20 05:00:00
7.701084276527585,2021-03-20 06:00:00
10.615772403611736,2021-03-20 07:00:00
15.894365118314827,2021-03-20 08:00:00
19.384534031783065,2021-03-20 09:00:00
18.98737625305963,2021-03-20 10:00:00
20.713917658178158,2021-03-20 11:00:00
28.37769128478651,2021-03-20 12:00:00
36.97275710089837,2021-03-20 13:00:00
39.72235178731351,2021-03-20 14:00:00
31.33482087568519,2021-03-20 15:00:00
22.375705857693028,2021-03-20 16:00:00
22.662771734621913,2021-03-20 17:00:00
23.001858588513173,2021-03-20 18:00:00
22.85467514083046,2021-03-20 19:00:00
20.611471290370513,2021-03-20 20:00:00
18.435479052074427,2021-03-20 21:00:00
18.467360023404716,2021-03-20 22:00:00
15.854639742408715,2021-03-20 23:00:00
13.224777115387358,2021-03-21 00:00:00
13.232611251066213,2021-03-21 01:00:00
